@RELATION LID

@ATTRIBUTE zeroCross_FP1 NUMERIC
@ATTRIBUTE zeroCross_FP2 NUMERIC
@ATTRIBUTE zeroCross_F3 NUMERIC
@ATTRIBUTE zeroCross_F4 NUMERIC
@ATTRIBUTE zeroCross_C3 NUMERIC
@ATTRIBUTE zeroCross_C4 NUMERIC
@ATTRIBUTE zeroCross_P3 NUMERIC
@ATTRIBUTE zeroCross_P4 NUMERIC
@ATTRIBUTE zeroCross_O1 NUMERIC
@ATTRIBUTE zeroCross_O2 NUMERIC
@ATTRIBUTE zeroCross_F7 NUMERIC
@ATTRIBUTE zeroCross_F8 NUMERIC
@ATTRIBUTE zeroCross_T3 NUMERIC
@ATTRIBUTE zeroCross_T4 NUMERIC
@ATTRIBUTE zeroCross_T5 NUMERIC
@ATTRIBUTE zeroCross_T6 NUMERIC
@ATTRIBUTE zeroCross_FZ NUMERIC
@ATTRIBUTE zeroCross_CZ NUMERIC
@ATTRIBUTE zeroCross_PZ NUMERIC
@ATTRIBUTE HjorthMobility_FP1 NUMERIC
@ATTRIBUTE HjorthMobility_FP2 NUMERIC
@ATTRIBUTE HjorthMobility_F3 NUMERIC
@ATTRIBUTE HjorthMobility_F4 NUMERIC
@ATTRIBUTE HjorthMobility_C3 NUMERIC
@ATTRIBUTE HjorthMobility_C4 NUMERIC
@ATTRIBUTE HjorthMobility_P3 NUMERIC
@ATTRIBUTE HjorthMobility_P4 NUMERIC
@ATTRIBUTE HjorthMobility_O1 NUMERIC
@ATTRIBUTE HjorthMobility_O2 NUMERIC
@ATTRIBUTE HjorthMobility_F7 NUMERIC
@ATTRIBUTE HjorthMobility_F8 NUMERIC
@ATTRIBUTE HjorthMobility_T3 NUMERIC
@ATTRIBUTE HjorthMobility_T4 NUMERIC
@ATTRIBUTE HjorthMobility_T5 NUMERIC
@ATTRIBUTE HjorthMobility_T6 NUMERIC
@ATTRIBUTE HjorthMobility_FZ NUMERIC
@ATTRIBUTE HjorthMobility_CZ NUMERIC
@ATTRIBUTE HjorthMobility_PZ NUMERIC
@ATTRIBUTE HjorthComplexity_FP1 NUMERIC
@ATTRIBUTE HjorthComplexity_FP2 NUMERIC
@ATTRIBUTE HjorthComplexity_F3 NUMERIC
@ATTRIBUTE HjorthComplexity_F4 NUMERIC
@ATTRIBUTE HjorthComplexity_C3 NUMERIC
@ATTRIBUTE HjorthComplexity_C4 NUMERIC
@ATTRIBUTE HjorthComplexity_P3 NUMERIC
@ATTRIBUTE HjorthComplexity_P4 NUMERIC
@ATTRIBUTE HjorthComplexity_O1 NUMERIC
@ATTRIBUTE HjorthComplexity_O2 NUMERIC
@ATTRIBUTE HjorthComplexity_F7 NUMERIC
@ATTRIBUTE HjorthComplexity_F8 NUMERIC
@ATTRIBUTE HjorthComplexity_T3 NUMERIC
@ATTRIBUTE HjorthComplexity_T4 NUMERIC
@ATTRIBUTE HjorthComplexity_T5 NUMERIC
@ATTRIBUTE HjorthComplexity_T6 NUMERIC
@ATTRIBUTE HjorthComplexity_FZ NUMERIC
@ATTRIBUTE HjorthComplexity_CZ NUMERIC
@ATTRIBUTE HjorthComplexity_PZ NUMERIC
@ATTRIBUTE HurstExponent_FP1 NUMERIC
@ATTRIBUTE HurstExponent_FP2 NUMERIC
@ATTRIBUTE HurstExponent_F3 NUMERIC
@ATTRIBUTE HurstExponent_F4 NUMERIC
@ATTRIBUTE HurstExponent_C3 NUMERIC
@ATTRIBUTE HurstExponent_C4 NUMERIC
@ATTRIBUTE HurstExponent_P3 NUMERIC
@ATTRIBUTE HurstExponent_P4 NUMERIC
@ATTRIBUTE HurstExponent_O1 NUMERIC
@ATTRIBUTE HurstExponent_O2 NUMERIC
@ATTRIBUTE HurstExponent_F7 NUMERIC
@ATTRIBUTE HurstExponent_F8 NUMERIC
@ATTRIBUTE HurstExponent_T3 NUMERIC
@ATTRIBUTE HurstExponent_T4 NUMERIC
@ATTRIBUTE HurstExponent_T5 NUMERIC
@ATTRIBUTE HurstExponent_T6 NUMERIC
@ATTRIBUTE HurstExponent_FZ NUMERIC
@ATTRIBUTE HurstExponent_CZ NUMERIC
@ATTRIBUTE HurstExponent_PZ NUMERIC
@ATTRIBUTE class {1 2}

@DATA
0,0,114,0,0,0,0,0,8,0,0,11,0,56,0,99,73,63,0,0.115632875910160,0.0734589431147592,0.711835463401062,0.153350319515084,0.156183795418403,0.144303581769804,0.0807521114588890,0.226151575320688,0.330351370957854,0.182848692403434,0.163274727741302,0.234723533497255,0.120584564001720,0.367392874510947,0.275411133600347,0.614417567660070,0.473467656303523,0.402019354271061,0.130569186564573,1.08489214135526,1.35861853522201,1.11993889416545,1.29658321620112,0.967719751941692,0.976169350049521,1.09528071706135,1.03219377926431,1.30570166289822,1.30186301996857,1.40355415865712,1.23681369513855,1.37613824924940,0.708200534687540,1.14497057898417,1.02348040347126,0.894169452877605,0.861718990922361,1.13799638581794,0.780617403553551,0.942181433119565,0.919435071695823,0.738394593832870,0.352204720643354,0.381605011544447,0.802131357591054,0.638671034357881,0.650761782706424,0.871245801172420,0.752955359595927,1.07719287297475,0.797810181044013,0.502835585505951,0.562794564336445,0.915316166256896,0.729151639521311,0.890112895646845,0.681135992634397,1
0,0,8,2,20,18,0,25,37,24,0,0,97,16,0,0,0,0,0,0.129197711550692,0.0781585990626354,0.286609984860951,0.212331869606748,0.331535957869685,0.306222125727368,0.0957773418217924,0.329106706965320,0.361662807787856,0.377465441817056,0.250683878334694,0.150595569853465,0.764631502386013,0.314510201952408,0.168008497096389,0.0919500494720800,0.145142412498606,0.175347099505295,0.153734593593512,1.20833313565881,1.35769190336896,1.33300846736345,1.35846787521044,0.977687382641135,0.985779065354523,1.14640929609084,1.08141861182944,1.29041176181420,1.26596373569428,1.43066570468964,1.31040014633910,1.17778867476581,0.795377948566371,1.26703609613103,1.30077039814252,1.13430866774078,1.05999494456223,1.12300801634358,0.905566819288177,0.586949524133838,1.01298417581217,1.01212465009590,0.759495687938576,0.776352513144276,0.704040329969408,0.845702414076245,0.929538134064752,0.910713177852108,0.971012972559757,0.768836110185726,0.995672074687795,0.574085518173082,0.841202260909207,0.963915356825853,0.955429649862512,0.991872538280005,0.971974222591648,2
0,0,2,4,0,0,0,0,0,2,2,0,0,50,83,68,27,0,0,0.109312015131418,0.0608523873957860,0.256999520961259,0.280466532811733,0.235519081250641,0.217539808908677,0.112546433825479,0.188885660789303,0.165923456303862,0.243945996285461,0.212295627906517,0.124164966812867,0.107241669849874,0.364421860803245,0.576117215322347,0.453653018057712,0.245985378624055,0.107853751739593,0.0987031090340283,1.14131179100404,1.27613084054113,1.30738972957734,1.27083886336443,0.945585772094808,0.949190158320056,0.969746867883417,0.981151502019661,1.33987243800789,1.25100451575809,1.33568544562685,1.31313872088974,1.39214517384732,0.719537840815640,1.01716373943647,1.07303767035080,0.906567937140383,0.978122534211758,1.16844784593358,0.629604471828601,0.886225131415430,0.888466972200024,0.924501585166432,0.642838528785061,0.639091011691716,0.706193647033351,0.820448660798966,0.895297250442985,0.950300139984407,0.958359463083834,0.958934059568441,0.958360537394772,0.478634518644217,0.748258715924608,0.834731021637782,0.949960321053186,0.998528239623235,0.527317022108730,1
14,0,38,0,100,100,0,0,0,135,118,0,2,70,0,0,24,2,0,0.316333608233849,0.0716018879074215,0.458004810938032,0.253096678424665,0.698595280711093,0.724068268261430,0.0694881558925096,0.239513631800563,0.208813498766137,0.815492861422447,0.639142673750002,0.127744757118456,0.286033350514442,0.388977873816422,0.231988256045279,0.161458168542293,0.345857445103825,0.246088066600278,0.0880942942528024,1.19000205385152,1.37345054113979,1.29272188866424,1.40014718657211,0.823600719890536,0.792430255462638,1.10085314313207,1.16075653295343,1.38505116972754,1.04767568452418,1.34454532223374,1.37065101850129,1.41697846671770,0.829902032061409,1.28757758493719,1.29525661363701,1.04839339712574,0.999539606571622,1.24168402049878,0.879318913652887,0.675342370141046,0.913045348463066,0.804808451920197,0.499908032733045,0.490788098039500,0.941226359218474,0.666682287246952,0.788837522219337,0.726179967702183,0.976073035280701,0.950664682002925,1.02307363804289,0.317200373305225,0.496351861787893,0.814510574948482,0.767291293546933,0.761030380265762,0.511434368074249,2
0,0,0,101,0,0,0,0,6,0,127,0,0,2,1,29,0,0,0,0.125816986905069,0.0572039668756921,0.183549018578615,0.650932331310037,0.177745449765845,0.167903688378305,0.100255938293004,0.108310643159462,0.314140911999389,0.107203534669654,0.754909611035665,0.164258914220567,0.126579868262860,0.272159243727930,0.253925581420422,0.234077710536802,0.125938054707869,0.0998957289430588,0.116590679746671,1.13735455326584,1.34357317793380,1.30646239588864,1.07670461977942,0.932441082855218,0.951974681934620,0.942561427841538,1.05597173046683,1.32877784034687,1.31051758324226,1.21400803868121,1.28284465657625,1.37583703564742,0.744961858277741,1.14300132626744,1.15041339127775,0.986764612065856,1.10493530046108,1.22464795854455,0.626925335278875,0.852760083392695,0.869822154586601,0.823693974318066,0.668480980511580,0.687650189699795,0.747036791046954,0.914282649090641,0.855614001092134,1.01170614975225,0.882357056463016,0.794941131160965,0.858956279010320,0.503667513714568,0.797162276119400,1.00207712774392,0.815124641284488,0.766430567745402,0.779392196896228,1
105,0,0,0,109,107,0,0,0,48,0,4,0,83,2,0,101,0,0,0.689775204962419,0.0705819334471942,0.241274070754058,0.172398129147599,0.701577268095158,0.649176265622566,0.0749131847452598,0.238167487689080,0.200404221570003,0.445661549074216,0.176004061999621,0.177464007209468,0.190562651760425,0.422151451234372,0.278242269590464,0.183930068244492,0.614964800929925,0.192031460484485,0.0842660580179359,0.986416405907670,1.33213424589930,1.36538181370013,1.36413892183230,0.810890856316281,0.848005673614130,1.16630992945313,1.12285533339721,1.33195076907062,1.19901262453644,1.41902405250870,1.36692589257641,1.41675425106092,0.791261325885605,1.23009945874120,1.26934569320423,0.943276107979714,1.02614832935555,1.22037144794953,0.585272860162005,0.628988833183312,0.772900846546646,0.927541939653391,0.555828823791448,0.527979123250940,0.707630970913857,0.519684196380362,0.655943223856555,0.805189647581363,1.04424564077240,1.07318241946244,0.748745432701014,0.435700593337284,0.488508731698078,0.778274825616158,0.800316919730414,0.671093747389825,0.769431498384395,2
0,0,0,20,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0.122448251278675,0.0625252329037664,0.263683054706674,0.351621636869155,0.192395214570907,0.176141755819121,0.0867808191229687,0.0923395466955478,0.207452316099696,0.0845280688968164,0.340070261845872,0.237803574266594,0.111167870042594,0.203820748166471,0.216214660378768,0.0892940311105611,0.188080713085712,0.133819187480748,0.106253480642823,1.04175964496984,1.37246317929399,1.30729490507602,1.24789514380800,0.950278849107409,0.944002932878975,1.10537052086504,1.17693701791438,1.30015537448769,1.33877896421053,1.31773533527011,1.32080120667791,1.34614887611630,0.783892504319970,1.17140443529458,1.26425065259377,1.01808135677853,0.960226836866615,1.12761659401638,0.782685475922974,0.805105876702334,0.687672652374150,0.728309931347019,0.663191420012595,0.683666451623073,0.613095617534317,0.684039276561540,0.524420588152825,0.694781949121446,1.05487401111405,0.893980062171600,1.06842805294383,0.350038521283655,0.468894294370925,0.893895479845459,0.790680655088406,0.837655366927950,0.460404677604007,1
0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,10,0,0,0,0.257661909625818,0.0733639411822958,0.210094745132672,0.106524187237370,0.328924404441810,0.302607178700981,0.0781411824919212,0.242878365996323,0.183230672335517,0.223853575966066,0.0944758590786369,0.149869804157687,0.165621946145140,0.364827897182268,0.210230370723290,0.293274142783040,0.192471233638451,0.216577123403634,0.0703415378275810,1.18303945801064,1.35970620460932,1.40045082631342,1.39318733640372,0.993477778496903,1.02351586481414,1.18285651186646,1.09226718472107,1.31661632790797,1.26297596916677,1.43366216301454,1.38379018402014,1.42893334649230,0.844715589965116,1.20468301788476,1.21711780094440,1.10760841229750,0.972241612596783,1.21733347108823,0.803423458701462,0.815911581210425,0.840661983913898,0.824172039131430,0.405452988961282,0.414474839232702,0.977740546130978,0.748068364398722,0.760859638502277,0.870823349639540,0.856567829769051,0.891866934811686,1.01602661918503,0.323778410966369,0.625874556781815,0.848358611973246,0.740923079311003,0.940620137387956,0.830697496406228,2
0,0,10,12,0,0,0,0,18,0,0,38,0,0,0,0,21,0,0,0.155195980882306,0.0595728381586599,0.348193994309220,0.315898243187763,0.157158006632636,0.147866434782793,0.0875747167235152,0.0891404212687639,0.331449499767002,0.0765865940489824,0.124845762811179,0.411763575138971,0.0830290608377254,0.190344615601060,0.162202424720194,0.0787610467779135,0.315595621299314,0.211231101838059,0.114956840605236,1.07892797497733,1.35072214850295,1.30377530731404,1.21464892001415,0.921890928452156,0.936210367886321,1.07830229693895,1.13115513263381,1.31056565189495,1.31816090512423,1.33483205682075,1.19465881156613,1.34718840730061,0.802968268068698,1.14864303371335,1.20916038753282,0.965796193487099,0.929960526145437,1.13642235180093,0.619934440945686,0.813223307617133,0.559204722106392,0.893183530701171,0.386253248669451,0.370986876469133,0.422943100312326,0.453563097762079,0.870015865532288,0.725431451996540,0.893689581680028,0.898991041487887,0.778138662756706,0.331120896085881,0.730369255212681,0.756809186439863,0.741044212367986,0.870529886506978,0.805901643509184,1
20,0,0,0,4,2,0,0,0,0,0,0,0,86,0,111,0,0,0,0.400953739344278,0.0798163309106802,0.182429854194678,0.0918660021044240,0.322224080776340,0.291874222185762,0.105863293603681,0.175350339989767,0.196041892094125,0.159688242379780,0.125237660947173,0.195015240692009,0.236369348455737,0.419150944594523,0.192635185812598,0.680086417923446,0.169881761252064,0.112747446701502,0.0657767502680564,1.16715237686506,1.36884362825397,1.39209898588851,1.39175593808954,0.987538819120681,1.01670154678085,1.13147450335290,1.11135053615970,1.33976159065595,1.29451178853974,1.45853029286716,1.31426254402279,1.41832521976528,0.768639605887481,1.24643979289000,1.02388024902457,1.09780443612228,0.992763414076735,1.24295205875937,0.564829457581810,0.635599712227473,0.756018728753138,0.785473945309202,0.522487236597185,0.505163246238570,0.889330622855859,0.589523178951567,0.834243579556921,0.729261096306202,0.995072866151522,0.995290229605049,0.814433388697650,0.447527816488466,0.710252226028225,0.887111105740749,0.736158004935418,0.929353017199356,0.591015586719799,2
0,0,111,0,0,0,0,0,68,0,109,0,0,0,0,0,58,0,0,0.136012566859211,0.0562363022148580,0.724072572197632,0.248412974654484,0.180221463951313,0.168882615655150,0.102402527084578,0.0854727235824774,0.513067795605788,0.0895138033363248,0.669442165593291,0.277844462776101,0.0904905908264449,0.181415423174027,0.151834593136311,0.0792627189239425,0.445962911248969,0.267477258141897,0.151324637862189,1.17930230026534,1.33970461855398,1.17363814830249,1.29437788482344,0.975083323593812,0.968544642085409,1.02147376762267,1.11339253109465,1.22813579875997,1.32833491228232,1.18849586350040,1.31867386950058,1.38050944930436,0.851338144761072,1.19584547801328,1.24614334046272,0.945295025028385,0.965104458777090,1.14641118773377,0.738406965931729,0.831024390243403,0.932474448664553,0.899801160661556,0.494062538115083,0.482743066228132,0.957734030327339,0.603325234568544,0.719056481749376,0.833755932883008,0.965362065735174,0.693482213157616,0.845477493238767,0.459571652596614,0.534608692184611,0.931885396731743,0.584381113299115,0.621337746653615,0.694113324932952,1
0,0,0,0,4,4,0,0,2,0,0,99,24,82,0,0,0,0,0,0.192905892981626,0.0706824332700195,0.232146905195841,0.138780551820441,0.305903767303864,0.282011403922547,0.0972169510858665,0.194866722543862,0.225658227966706,0.195803094837957,0.129562073311452,0.675791507310493,0.324702436577955,0.396747540749933,0.148858622569094,0.218786974371974,0.226922737192046,0.115647761558804,0.0738248091866818,1.22874656333355,1.32762081921547,1.38873041572440,1.38755170940913,0.965194240701519,0.974153057544951,1.05689133192592,1.18474920080027,1.36616572094780,1.33435637688098,1.47883015762767,1.18457254355655,1.43246860060854,0.782753055453752,1.26924676016469,1.28730322529744,1.12881561858485,1.14773318087504,1.30662769989954,0.835930594198786,0.896041051398348,0.851140716990689,1.06042339977895,0.739780129413304,0.731257077505825,0.817904944454142,0.797374773629871,0.908207781605599,0.794813002335370,0.822991408750984,0.888449365231731,0.997177940751317,0.436431154036118,0.703867196816627,0.815477672879273,0.717491433688091,0.814840173270014,0.750062386296986,2
13,0,6,0,0,0,28,0,82,0,0,0,0,0,0,0,83,55,0,0.179666242445192,0.0553212064268510,0.197471812045149,0.193330660770348,0.189824745127436,0.178189526736292,0.260104798640036,0.0932270346433008,0.609047444024424,0.104731026400802,0.210082388462764,0.296175367187692,0.0617380299412179,0.213017662411191,0.149810217340550,0.0766154834827074,0.504352643901644,0.338491804085325,0.176373343438084,1.09418769833736,1.34856868423367,1.25522143761150,1.28793791484961,0.965691292805003,0.975963823701874,0.907791125837086,1.13152738779622,1.20435405586661,1.30902755067661,1.35783897302555,1.28296629079341,1.37458893159096,0.797834149768285,1.19236016332400,1.25097114121718,0.849397706323492,0.909447115689517,1.14356732540222,1.05982442087647,0.851243016500912,0.946415493641798,0.849914935175164,0.566630269131359,0.564873168956258,0.890875935157523,0.616266998665515,0.754838518709512,0.710077204039461,0.914797578126763,0.864674409161239,1.00311905136670,0.566285963010278,0.630211364629284,0.771902831671560,0.901317415360510,1.03975328818768,0.692605748708264,1
0,0,0,0,0,0,0,0,0,0,0,55,0,97,0,49,0,0,0,0.152299515177804,0.0700340036265476,0.213534276869191,0.169489454700910,0.280316714215972,0.255985731927172,0.0922504735298344,0.195378428958984,0.135025859749949,0.219281175330050,0.125555610796695,0.475523646983020,0.371612498599325,0.443663251717932,0.209921915809270,0.351476798502153,0.243171468451556,0.131597657692255,0.0673281194548704,1.20559971439792,1.34022801578213,1.39292815686521,1.37451214247233,0.998417536428282,1.00968478868694,1.12972692894028,1.10430284802574,1.33200300332606,1.29234249629946,1.39993790536609,1.31908627024096,1.37090027797837,0.739629773303620,1.24120672388407,1.21573267228810,1.04678581814781,1.01397534857631,1.23425852668263,0.777540045003704,0.681531374194640,0.641742518007271,0.517812527273929,0.600755072061723,0.616191848393813,0.609917695551443,0.608023243722798,0.977763262278477,0.829407217292728,0.725029075926675,0.933609636105902,0.770025420397156,0.486923742635716,0.893876249421606,1.03796909296472,0.583639438389036,0.668864266619498,0.666642392719564,2
0,0,0,0,0,0,101,0,69,0,31,0,0,0,0,0,0,0,0,0.0989387621022808,0.0558406715100670,0.111782101709284,0.151631427057728,0.169866512977513,0.158703906858693,0.582230915808088,0.100398473170848,0.586131454855743,0.0988560467446469,0.365621205797893,0.340566265334961,0.0840756181081910,0.185419508506406,0.124205724131124,0.0548747712362152,0.145546079970898,0.106416167686785,0.263474868648834,1.15888376558986,1.38777565171521,1.32319935477594,1.25435264295216,0.902282606549969,0.908629270993421,0.660086414125014,1.10952575243438,1.17718771238585,1.28946329959055,1.29541770049095,1.26061284895203,1.35582108453409,0.774610763664633,1.16430237094292,1.27947399001294,0.978253782822668,1.03365465426587,1.04842461755695,0.921967519001038,0.785927802873088,0.996860635791181,1.08294755507597,0.355952089186850,0.376819816363113,0.556574993522939,0.580138762726631,0.797525108854530,0.761742618145662,0.971170875729695,0.539501993034812,0.931277183523665,0.618770744268213,0.754767633408717,1.03301023880257,0.857917659188351,0.635393181993212,0.645397877808810,1
0,0,6,0,0,0,0,55,35,76,0,0,157,76,0,0,63,0,0,0.157624752768579,0.0656653492970839,0.261108762132106,0.150859485208905,0.139357230960431,0.129556327223530,0.0886745769630537,0.371946561257053,0.337592127754624,0.421144188879504,0.137187802116028,0.147612152766681,0.932614181332153,0.406629272287989,0.156047686631214,0.112191111164236,0.457698384585343,0.112222959914881,0.0666024148412053,1.20089398767816,1.32953441879934,1.36540512022226,1.41129641718016,1.04965622214221,1.05442134364340,1.09047796722873,1.07809764243366,1.36299229800125,1.26989350898391,1.45097352592399,1.38734452912765,1.09117589224243,0.774713893530371,1.28771403068295,1.28967689418258,0.999257164871353,1.06344537374030,1.30165995952957,0.895598638754535,0.988664507093003,1.02093927161185,0.956383117652958,0.925706284328800,0.925833918344845,0.746244524193710,0.983671138751726,1.04529366780726,0.969168097995180,0.823528214752412,1.09131201937948,0.703964364006577,0.599432649171548,0.893119292309633,0.990675119272088,0.993614190118250,0.704287535836744,0.813443059121646,2
0,0,0,0,0,0,68,0,6,0,68,8,0,0,0,0,0,0,0,0.122468325642384,0.0531279295368586,0.123304551788364,0.0695006990956710,0.167420335413882,0.155564587055744,0.418332738472716,0.0866990916415981,0.250055938393757,0.0835019204114788,0.504473236170399,0.386589175478104,0.121877752189463,0.168289865105490,0.109980720782241,0.0563986216136382,0.112405011886755,0.0834834436114473,0.256853806044111,1.12979776578348,1.35637296911514,1.34864834078606,1.27237304914926,0.932512910168952,0.954334953867338,0.761879922678420,1.11807497003803,1.28949698350027,1.34923629354001,1.23615729887390,1.26087016905936,1.37083516449679,0.813109623785370,1.17806058312850,1.35074181828805,1.04145279446347,1.06057770771267,1.03549284368481,0.596969960315881,0.925399753750081,0.948840222919115,1.07832981362720,0.412976371094507,0.405630600037724,0.794457424710520,0.787539765755934,0.903191320968057,0.899805609907781,0.792040630503508,0.664661334148485,1.10655954520081,0.239380954459535,0.583712990563419,0.678559005514175,0.779394614075058,0.958454894826625,0.534609615211762,1
0,0,142,0,0,0,0,0,0,0,0,0,50,2,0,0,2,0,0,0.0883745225014074,0.0564605698946864,0.941314606792734,0.127910685301091,0.107282100257747,0.103266371157616,0.0685355819516607,0.155825482333771,0.134433502843199,0.172647565678307,0.216146260880751,0.0719916831212357,0.530115375870695,0.285680013536678,0.0978479812685447,0.0709453017257959,0.202872009992270,0.182025542373723,0.0812192871752108,1.20593539271001,1.34106831434671,1.06927738998646,1.37634060771621,1.12135352065310,1.11512935340572,1.09795268040945,1.11248096383320,1.36710348510015,1.29711593935678,1.42767122564328,1.36763839572251,1.31219678522544,0.847489861001462,1.26515111269928,1.27451574373622,1.05671424824029,1.04337937932517,1.27741382189163,1.01559206326093,0.891827047207623,0.768364608517097,0.825644419345556,0.636872167421017,0.687524390273644,0.920175811346872,0.852663072696556,1.02274219121617,0.862379494015857,1.02241104964370,1.04547620500177,0.696532771420580,0.620649644929550,0.980968328041462,0.976515323383127,0.875512563064641,0.922037782158229,0.846760587072786,2
0,0,0,0,0,0,0,0,0,0,93,0,92,0,0,0,0,0,22,0.119973764626694,0.0508795034047274,0.106929654258444,0.0737020238495822,0.151581143378027,0.141107881881654,0.0886533739929591,0.0713624384823483,0.128671561050899,0.0678450713528134,0.639357723338599,0.259212113137500,0.379545202896007,0.181944629963299,0.0814288751867850,0.0457690126340471,0.0973268866537436,0.0628161692966647,0.329730533424236,0.992701878407435,1.32926308036040,1.31363762835557,1.29972653328497,0.971764119669996,0.984976252062551,0.898688222428278,1.08707020796844,1.27527562941961,1.30535104272974,1.14007740598098,1.28448390143181,1.31233174245398,0.825276911372912,1.13444442981857,1.32603384615915,0.969886574633497,1.13427538125003,0.985352467370323,0.900801698460155,0.652367181128496,0.787578913510419,1.08784653198359,0.564851573511421,0.587818311369265,0.873653134331908,0.632723197936303,0.838788390608390,0.743537323711830,0.828079942357708,0.858712485736268,0.905603927113849,0.379724242097811,0.627572285268450,0.985894392259279,0.702204688948010,0.912997423878154,0.818021735316417,1
0,0,92,0,0,0,0,0,0,0,30,0,4,0,0,0,101,38,0,0.0821862623005676,0.0599783411295477,0.651286280492708,0.200967247600950,0.110518853393016,0.107070851868971,0.0800879122123966,0.161496655373647,0.121380281475533,0.209205158808963,0.314403985031173,0.0768989645215315,0.306087907840871,0.221504050220557,0.0929121606732281,0.0838281058509141,0.623538393221979,0.378867119449311,0.0804303197753005,1.28008941098755,1.35989626029088,1.18229630049799,1.36977966814700,1.06626337749628,1.08147895161338,1.18843527100097,1.13018816584581,1.34386859971793,1.25660822798642,1.39065108776281,1.35410387639810,1.36425460136336,0.851919800110153,1.26757975659778,1.30164401086786,0.881941377950259,0.882652764423130,1.17216396188450,0.657835466118714,0.676255407468002,0.823810472721048,0.789004113960794,0.806004687609741,0.781422113376302,0.910651462278942,0.788884456699715,0.832091579422827,0.838400778208797,1.03103250022301,0.882726049379023,0.949020321504046,0.302948328561441,0.895270433555606,1.00490948966479,0.788316072568632,0.652531621477471,0.748351921970660,2
30,0,0,0,0,0,0,0,0,0,48,75,118,0,0,0,0,0,0,0.237023879019100,0.0522045524161999,0.170861826448561,0.0889205491440050,0.153827634601007,0.142754663932857,0.0858334710454326,0.0727787730235483,0.135617831035290,0.0662617487546287,0.474850574666780,0.568587493395401,0.540432400604027,0.190700937357190,0.0798845655854300,0.0526896864024962,0.133959180041360,0.0605414045801937,0.259490770437901,0.970538548628679,1.39677790665664,1.31209492062124,1.31048201606605,0.907868760545662,0.920186638386849,1.04153609827496,1.17004353978526,1.31086635058292,1.34403018770539,1.21228345106121,1.15442914686626,1.23173178859871,0.763361099907073,1.20553029658267,1.36582704340795,1.01986875724196,1.17822523657291,1.00782715438887,0.993418543039308,0.934644064913902,0.995572917018843,0.886695489737330,0.556073918639306,0.595100485561633,0.530745240193638,0.555032309656833,0.753287323890698,0.802341119477443,0.963733226166384,0.928073095644329,0.828631260831822,0.409317213346867,0.494171183319124,1.00749468530093,0.963004942535099,0.544660192297970,0.553016003537465,1
0,0,64,0,0,0,0,2,0,12,0,0,37,0,0,0,35,0,0,0.0914258541093774,0.0617071286325094,0.535690619811641,0.164083859565185,0.142549492643132,0.132067230236441,0.104732928817763,0.223774053463310,0.159096257412518,0.340090900004126,0.138218036031931,0.0665217495161465,0.304368136232227,0.217915792560067,0.120257727338798,0.106737193861363,0.371447510517857,0.196672207982548,0.0742002695727139,1.25152462740684,1.37503055197080,1.27300879464121,1.34182889072105,1.05151028600345,1.06390081774598,1.12596583817571,1.11637562832786,1.35378457793253,1.25081280942364,1.44553274593071,1.38175233815523,1.39020740053002,0.879616581294794,1.29718581105472,1.29292461007221,1.00765399399563,0.954038496014896,1.18969276486710,0.469384563593569,0.632763161086922,0.827031926011256,0.857914953251797,0.843798200679281,0.853297623002079,0.856698481435257,0.783276313448133,0.826448999643320,0.744123624112098,0.983069001762590,0.858723708926709,1.05371718499665,0.324769300149067,0.812560170999500,0.722780483736422,0.788146601320920,0.962579512128784,0.608006885840310,2
34,0,8,6,0,0,0,0,0,0,68,34,46,0,0,0,105,0,0,0.381482967130945,0.0556930962253355,0.282680612153919,0.307950083524628,0.200116908202610,0.179648986054024,0.0877172474760537,0.0930769322838453,0.175671341350557,0.102150506987282,0.532162693894875,0.413126842876977,0.174203292199721,0.222828005731481,0.0938092998558088,0.0603243460454330,0.560232688735540,0.0653215576688820,0.149253117425238,0.913219624103199,1.37752001438665,1.26313430085107,1.25421452226373,0.865543386460868,0.867715915201185,1.09158170035149,1.15760783533700,1.29053356187837,1.32984742892616,1.21806410022396,1.22664099750590,1.31011090741763,0.764953632084306,1.25528581619100,1.36254762057291,0.732147283338752,1.20132802266412,1.02213078532099,0.639319331875814,0.737170972830950,0.828239794185508,0.879387183401336,0.573974729330994,0.605172035350649,0.637754965426502,0.813925966507261,0.736192310389952,0.930866575417341,0.830913773971894,0.768353706698324,1.04734004329452,0.214280903941801,0.712830677002901,0.976165310295502,0.686760040462529,0.721168839677373,0.663137114371361,1
